source	target
MYB	CIB2
GLI3	WNT16
STAT3	PIAS4
SP1	HSD17B4
TFAP2A	DECR1
MYC	CDKN1B
TCF7L2	JUN
CREB1	GSK3B
NFIC	DDB1
E2F1	WNT1
MYB	PPP1R7
JUN	CCND1
USF1	OGN
CEBPA	C8orf76
NFATC1	PPP3CB
PAX8	TPO
MAPK14	hsa-miR-34c
RELA	AGXT
MYC	RPS25
STAT1	MUC1
PPARD	ACOX1
E2F1	hsa-miR-25
TFAP2A	KRT4
NFATC1	PTGS2
MYC	STOM
PPARG	ESR2
TCF7	JUN
JUN	IGFBP2
RELB	CD40
SPI1	hsa-miR-17
RARA	PTHLH
JUN	AIRE
CREB1	IL2
SMAD6	SMAD1
SMAD3	MAPK1
RELA	AGT
JUN	ATP2A2
NOTCH4	ADAM17
NFKB1	SPRR2A
SMAD3	TGFBR1
POU3F2	TYRP1
TP73	CABLES1
STAT3	HSP90AA2
TFAP2A	SEL1L
MYC	VDAC2
E2F1	KLF10
MYC	ZFP36L1
TFAP2A	B4GALT5
RARA	THPO
CEBPA	ALOX5AP
E2F1	PAK7
E2F2	SNX19P2
NFKB1	BIRC3
PPARD	CPT2
ZEB2	hsa-miR-429
SP1	IMPDH2
TFAP2A	HCK
LEF1	NRCAM
E2F1	CETP
RARA	CYP19A1
EP300	STAT2
RBL2	E2F4
AR	CITED2
IRF7	IFNB1
TCF7	CCND2
STAT6	CCND1
TP53	DGKB
JUN	CGA
EGR1	CAT
NFATC2	MAPK11
E2F4	VHL
SP3	CDKN2D
IRF7	IFNA10
E2F2	SCYL2
MYB	BCLAF1
ELK1	BIRC3
RB1	ABL1
RB1	hsa-miR-449a
ESR1	PGR
SP1	AR
E2F2	IQCK
EIF2AK2	NFE2L2
EGR1	FASN
TP53	BAI2
AR	HNF1A
E2F1	NT5DC3
RARA	NKX2-1
EGR1	hsa-miR-23a
SP1	CDK1
E2F2	DPF2
MYB	PTPRC
IKBKG	AKT2
PIAS4	STAT1
FOS	SRR
E2F1	ESYT3
SP1	SCARF1
CEBPA	HMGCS1
NFAT5	CSF2
EGR1	LHB
ETS1	TGFBR2
NFKB1	PPP2R1B
FOXO3	AKT1
MYC	PSME3
SMAD9	BMPR1B
STAT1	CIITA
CEBPA	HOMER3
PAX8	RXRA
TFAP2A	IL3
USF1	CCND1
TP53	HRAS
E2F1	BTBD7
E2F1	C16orf54
IKBKG	RIPK1
IL6	hsa-miR-152
CREB3L4	CREBBP
MYB	EGR1
MYC	BARD1
E2F1	ABCA1
MAX	CDK6
E2F1	ZMYM1
USF1	CD2
TFAP2A	HSPA8
JUN	VCAM1
E2F1	PIK3R5
SP1	TAF7
PPARD	SEMA6B
POU2F1	IL2
TFAP2A	SMPD1
ETS2	IL2
POU2F1	GRM5
NFKB1	MYB
E2F4	MAPRE1
CEBPA	ITGA2
E2F4	IFNAR2
TFAP2A	HTR4
E2F1	HTR1F
ETV4	ETS1
ESR1	JUNB
PPARA	FABP1
E2F1	RUVBL2
RELB	MAP3K14
CEBPB	LEP
MYB	TSEN15
ESR2	PTPRC
RUVBL1	CTNNB1
TP53	BIRC6
JUN	PTX3
WWP1	KDR
NFIC	GTF3C2
HIF1A	TUFT1
MYC	RARB
NFKB1	CSF1
STAT2	JAK2
E2F1	SLC16A14
SP1	VEGFA
STAT4	JAK1
MYC	SLC25A28
MYB	RPL6
EPAS1	TGFB1
NFKB1	CSRP1
MYB	CCNA1
RXRG	ANGPTL4
E2F4	CCND1
EPAS1	TGFB3
GLI1	WNT7A
STAT2	PPP2R2C
TLR2	hsa-miR-9
EGR2	TP73
AR	GADD45G
SP1	MMP28
SPI1	PTCRA
ETV5	hsa-miR-21
EGR1	hsa-miR-27a
JUN	CD69
SMAD5	MAPK1
CEBPA	MYBL1
E2F2	TRMT12
CREB3L1	CREBBP
TFAP2A	ABCB1
E2F4	PRC1
E2F4	SLC3A2
MYC	UXT
EGR1	hsa-miR-219
ATF2	IFNG
E2F2	CDKN2C
JUN	KCNN3
E2F1	ADA
SPI1	hsa-miR-18a
E2F1	KIAA1274
RARA	SMPD1
E2F1	KLHL29
HMGA1	hsa-miR-222
ETS2	FGF1
NFKB1	IL2
RBPJ	SNW1
CREB1	RUNX1
CEBPB	TNF
RUNX1	CEBPA
FLI1	PDGFC
NFIC	NME1
HTT	REST
TFAP2A	CHRM3
CEBPA	hsa-miR-29a
RXRG	APOA2
PER2	FBXW11
SP1	TIMP2
MYC	STMN1
PPARG	PDHA1
PPARG	NR1D1
SMAD7	TNF
JUP	CCND1
NFKB1	NOD1
E2F1	KLK3
TP53	CCNB1
EPAS1	TCEB2
IRF6	hsa-miR-9
MYC	SERP1
CEBPA	ITGAL
JUN	IL12B
TFAP2A	ETS2
TP53	BIRC5
MYC	UBA52
FOS	IL8
NFIC	TFAP2A
MYB	ANPEP
CEBPA	CSRP1
STAT3	PRKAA2
NPAS2	CSNK1D
ATF1	CIITA
ESR1	B4GALNT2
MYC	PCBD2
CEBPB	SAA1
JAG1	hsa-miR-145
MYC	ADCY9
MYC	RGS2
NKX6-1	NKX2-2
NFIC	PLAT
AR	PNRC1
CEBPE	MYC
E2F4	ZNF224
USF2	CYP1A2
SP1	RPL10
NOTCH4	PSEN2
MYC	hsa-miR-29a
PER3	CSNK1E
MCM5	CDC45
SP1	CTF1
MYC	CBS
MYC	CAPZA1
MYC	MYCL1
STAT1	FCGR3A
E2F1	PLEKHB1
RELA	MAP3K14
MYF5	hsa-miR-133a
ETV4	SLC11A1
JUN	AGTR2
PPARG	MYC
PPARG	VEGFA
GLI2	PRKACB
ESR1	hsa-miR-21
ATF2	TGFB2
RARA	HOXA7
NFIC	PKLR
SP1	SPN
JUN	BATF3
E2F4	MYCN
HOXB4	MYC
E2F1	CYGB
MYB	TF
EGR1	GLYAT
E2F1	ZKSCAN5
TFAP2A	CTNNB1
SPI1	ITGB1
STAT3	PIAS2
STAT6	PIAS1
GLI1	NKX2-8
TP53	P2RX5
MYC	ESD
ETS1	ICAM4
ATF1	TG
E2F2	DCTN3
NFIC	HMOX1
MYC	RPL5
E2F4	ACTA1
E2F1	PRKACA
CTNNB1	PTPRM
JUN	APP
SP1	GJA1
MYC	UQCRC2
NFIC	TNNC2
ABL1	RAC3
GLI2	ZIC2
E2F2	LOC283392
RELA	CCL20
SP1	LCAT
NFIC	FABP7
POU2F1	BUB1B
MYB	NPM1
CEBPA	TFAP2A
TP53	BAK1
E2F1	OAS2
NFKB1	ATP12A
RXRA	PCK2
GLI3	PRKACB
STAT4	SOCS4
SP3	MUC5AC
MYC	MAN2A2
E2F1	ANKRD26
USF1	APC
E2F4	PTGS2
SP4	CDKN1A
JUN	CSTB
TP53	CSF1
TFAP2A	IL13RA2
NOTCH3	DLL3
FLI1	CCND1
E2F6	BECN1
E2F1	ARHGAP36
NPAS2	PER3
POU3F2	OXT
MYC	COPS3
MYC	AP4M1
NFIC	CGA
PPARG	PTHLH
E2F1	CHKA
ETS1	VEGFC
SPI1	NCF1
AR	HNF1B
TFAP2A	CCNB1
E2F1	LOC284889
TP53	HSPA1A
SPI1	C21orf33
GLI1	GLI3
E2F2	STXBP5L
AR	FCER1A
E2F1	BDH1
TP53	WRN
AR	MYH6
POU2F1	HIST2H2BE
E2F4	SFPQ
EGR2	FASN
RELA	AKR1B1
TCF7L2	BIRC5
MAPK10	IL8
MYC	SSB
FOS	MT1A
GLI1	CSNK1G3
RARA	CDKN1A
NFKB1	IL12B
SMAD3	MIA2
EGR1	ACHE
RARG	ARR3
JUN	MAPK10
CEBPA	TPH1
USF2	PDX1
E2F1	MRPL42
TFAP2A	IGF1R
FOS	KRT6A
SREBF1	PRKCI
SMAD3	MMP9
PPARG	ACSL6
TCF7L2	FOSL1
SPI1	CD53
ZBTB17	CDKN2B
ESR1	BTF3P11
RELA	IL1R1
RARB	TG
MYC	NUP155
CEBPE	ALOX5AP
ETS1	CASP8
RELA	TWF2
E2F1	C1orf180
MYC	SNRNP40
NFKB1	TINF2
E2F4	SKP1
E2F1	BCL10
MYC	MCM5
CTNNB1	TJP1
SP1	TNF
MYC	E2F2
RARA	ANGPTL4
JUND	MAPK8
NFKB1	IL5
E2F4	HLTF
CREB1	CEBPB
CREB5	GSK3B
MYC	MNX1
BMP2	hsa-miR-24
RBPJL	MAML2
SP1	IGFBP1
SMAD4	E2F4
NOTCH2	DTX3L
MYB	GATA2
MCM4	ORC3
RXRG	HMGCS2
MYC	PDE6D
HIF1A	MAP4K2
RXRB	PLTP
RBL2	TFDP2
TP53	IGF1R
JUN	IGF1
CEBPB	IL4
HIF1A	P4HTM
GLI2	CSNK1G2
STAT3	PRKAB1
TFAP2A	TRIM27
RELA	CSF2
CEBPB	CD14
ABL1	EPHB3
MYC	ATXN10
E2F5	SMAD4
AR	KAT7
HOXA1	REN
MYC	ACP5
USF2	B2M
JUN	MGAT5B
SPI1	ICAM1
SMAD4	SP1
DDIT3	ATF4
PER1	PER1
MYC	SLBP
ATF4	PTGS2
MYC	VEGFA
ATF4	RPS6KA1
E2F1	FAIM
SP1	IL12B
NFIC	GFAP
RB1	CCNE2
EP300	CREB5
AR	HES1
MYC	SRM
E2F1	DOCK9
E2F1	LPAR2
LEF1	TCF3
JUN	GNRHR
HIF1A	HK2
PIAS3	STAT5B
ARHGAP35	SRC
VHL	HIF1A
SMAD7	SMURF1
MYC	JARID2
TP53	BDKRB1
ATF1	APEX1
PTEN	hsa-miR-19a
TP53	ESR1
E2F1	TRPC7
RXRA	SCD
MYC	CCT7
E2F1	KCNJ2
MYC	DCAF8
CREB1	FOS
TP53	CD82
E2F4	E2F2
E2F3	hsa-miR-34a
TFAP2A	GUCA2A
MAPK11	IL8
MECOM	MAPK10
E2F4	RAD51
GLI3	HHIP
MYC	TMED10
E2F1	SULT1A2
GNRH1	hsa-miR-212
HIF1A	TCEB1
RARG	CYP26A1
CREB1	EP300
E2F2	C10orf46
CREBBP	CREB3L3
ETS1	ECE1
JUND	MAPK10
RARA	C21orf33
STAT2	PIAS2
NOTCH2	DLL1
MYC	DBP
BRCA1	ELK1
GLI1	BNC1
PAX1	MMP21
MYC	PWP1
SMAD1	CDKN1A
GLI3	BTRC
SP1	COL1A1
TP53	MMP2
E2F1	NIP7
AR	TCF7
E2F1	RANGRF
SP1	MYC
E2F1	CUZD1
NOTCH4	RBPJL
GLI3	BMP6
MYB	CTSH
RARG	CCND1
NR3C2	ATP1B3
MYC	RPL26
SP1	COL4A1
EGR1	COL2A1
CEBPD	CCND1
MYC	GCFC2
NFKB1	TFPI2
NFIC	FOS
TP53	EGR1
AR	KRT19
TFAP2A	CELSR1
E2F2	KRT18P55
WT1	HSPA1A
TP63	HNRNPAB
JUN	SMAD6
E2F1	TSC1
CEBPB	ICAM1
NFKB1	TACR1
E2F1	TST
JUN	BFSP2
NFKB1	FIGF
E2F2	VPS4A
CREB1	MUC1
E2F3	CCNA2
SMAD4	FSHB
CREB1	CCND1
MCM2	CDC7
TLX1	hsa-miR-19a
E2F1	RRM1
AR	SMARCA1
POU2F1	SLC38A6
ATF1	CALCA
NFIC	APOA2
ETS1	GATA1
E2F4	KDM6A
PPARG	RXRA
SP3	BTK
TFAP2A	MMP7
MYC	TPT1
SP1	DKC1
CTNNB1	IQGAP1
TP53	EPHA2
CREB1	HMOX1
JUN	DEFB104A
TCF7L2	CTBP2
SP3	TIMP2
LEF1	CTBP2
NR3C2	ATP1B2
STAT5B	OSM
SP1	PGR
CEBPB	HMGCS1
CEBPB	PRG2
ATF2	CDKN1A
CEBPA	PTGS2
CSDA	CDK4
E2F4	UNG
E2F6	SNX19P2
ETS2	IL12B
NEUROD1	INS
AR	SNORD116-1
MCM7	ORC5
TGFB1	hsa-miR-181b
NR3C2	SCNN1B
NFKB1	IL1A
E2F2	TRPM2
JUN	ABCB1
NFKB1	IL8
NFKB1	F3
ESR1	TIMP4
ATF1	CHGA
MYB	CLNS1A
MYC	BSG
CEBPA	ITGB2
NR3C2	ATP1A3
EPAS1	VEGFC
JUN	PCDHB11
BRCA1	KCNH4
SP1	UNG
RARB	PCK1
NFAT5	MAPK11
NFIC	KRT17
SOS2	SPRY3
MYB	MCAM
NFKB1	CSNK2A2
STAT3	KIAA0146
EP300	CAMK4
RARB	IL2
E2F1	hsa-miR-19a
MYC	PSEN2
E2F1	PTPN5
IRF5	IL8
SMAD2	TGFB1
SMAD3	SMAD6
EGR1	MYB
TP53	GADD45G
ATF6	DDIT3
ETS1	ETV4
MYC	PIAS1
NFIC	AFP
ONECUT1	HNF1B
MYB	EBNA1BP2
STAT5B	IL6ST
NFATC2	PTGS2
PIAS3	STAT1
MYC	SPAG5
GLI1	BMP5
RXRG	PCK2
TP63	SSRP1
ETS2	SURF1
E2F1	PCBD2
STAT5B	MYC
E2F4	DHFR
REL	CXCL2
SPI1	S100A9
SMAD4	FSTL3
JUN	MAPK12
CEBPB	MIA
MYB	RAD51
SP1	INSR
ETS2	GATA1
SREBF1	PRKCZ
IRF5	CCL3
SOS2	CCND2
SP1	EXOC3
TFAP2A	TAF7
EIF2AK2	MAPK14
BRCA1	BCL2
TP53	hsa-miR-200a
NFKB2	CCND1
TP53	DGKA
GLI1	GSK3B
SP1	AREG
E2F2	CCNE2
RBL2	CCND3
GLI2	GLI3
AR	IL6
MYB	CCT5
SMAD4	E2F5
ABL1	NTRK3
GLI2	WNT3A
CREB1	DRD1
MYB	WAS
E2F2	ATG16L2
MYC	GMDS
POU3F1	GNRH1
STAT3	hsa-miR-181b
SP1	UTRN
MYB	MCM3
GEMIN2	hsa-miR-429
AR	FGFBP1
TFDP1	SMAD4
RXRB	FADS2
FLI1	TGFBR2
MYB	CD4
RBL1	TFDP1
SP3	LCAT
STAT1	PIM1
E2F1	ACSL1
CREB1	CGA
E2F4	FAM210B
CREB3L1	PRKACA
MYC	NR1D1
EGR1	hsa-miR-642a
POU2F1	ACSL3
STAT1	PIAS1
RELB	IKBKG
GLI1	CSNK1G2
E2F1	ALDH1A1
SP1	CDH15
E2F1	CDC45
TFDP1	RBL1
MYC	USO1
SP1	LIPE
CTNNB1	FBXW11
E2F2	HIST2H4A
NFKB1	CFTR
TP53	hsa-miR-200c
E2F4	ITGB3BP
MYC	LSM1
PER2	RBX1
SMURF2	KIT
E2F1	C10orf46
MYC	MBD1
RELA	TRAF5
RARA	MUC5AC
ABL1	CBLC
E2F4	MAP3K7
TP53	LIG1
SP3	CYP26A1
EGR1	CD19
E2F2	STXBP1
STAT5A	PIAS2
GLI3	WNT8B
MYC	ACADM
HIF1A	HOOK1
CREB1	UGT8
PPARA	HMGCS1
MYC	POLG2
SP3	SLC1A3
ESR1	ITGA2
ATF2	MAPK14
WWP1	FGFR2
MYC	C17orf65
POU2F2	HLA-DOB
ATF1	CFTR
REL	CXCL1
MYC	TPM2
E2F2	TAF5L
CREB1	CDK11A
SMAD3	ANKRD1
ETS1	KDR
AR	MED1
TFAP2A	OAT
STAT2	SOCS4
PER1	CLOCK
EPAS1	FLT1
TFAP2A	BACE1
NFKB1	JAG2
RELA	PPP2CA
LEF1	CD1D
PPARG	CPT1C
MYB	MAD2L1
SPI1	SPI1
E2F1	TSPY2
MYC	HDAC3
NFIC	HBA2
STAT3	CCND2
E2F2	ACCS
IL6	hsa-miR-301b
E2F1	MXI1
STAT1	IFNAR1
SMAD3	MAPK3
GLI2	BTRC
MYCN	hsa-miR-17
E2F2	AGPAT4
E2F1	MRPS23
SMAD6	TNF
ELK1	MAPK3
NFATC1	MAPK11
JUN	DBH
ELK4	MAPK11
TNFSF12	hsa-miR-455
PPARA	ADIPOR1
E2F1	PSMA4
JUN	RELB
ZIC2	GLI3
NFKB1	B2M
CREB1	PLAT
SP3	EXO1
CREB1	SPRY2
EGR1	CD9
MYB	BCL2
RXRA	ACAA1
E2F1	CCDC113
CEBPA	CCL5
SMAD3	TFDP1
STAT5A	SOCS1
ATF1	TNF
CEBPA	UBP1
MYC	PGF
JUN	PRSS21
IKBKG	MAP3K8
MYC	LTB
USF2	ACACA
E2F1	JRK
NFKBIB	AKT1
E2F1	BTG4
E2F1	YME1L1
POU2F1	DES
ATF1	OXT
STAT3	SOCS3
TGFB1	hsa-miR-23a
TFAP2A	CYP11A1
FOSL1	hsa-miR-221
CREB1	BCL2
NFKB1	AREG
CTNNB1	LEF1
MYOD1	hsa-miR-133a
E2F2	PIK3R5
EGR1	CCL5
CTNNB1	RUVBL1
NFAT5	MAPK12
SP1	NPY
NFATC4	PPP3R2
CRY1	PER1
TNFSF12	hsa-miR-146a
E2F1	SSR4
E2F1	SGK223
ETS2	THBD
ESR1	PTMA
TP53	CDX1
AR	KLK14
TLR2	hsa-miR-146a
ETS1	COX4I1
MYC	CDK6
E2F1	CCP110
JUN	IL12A
MYC	XK
PPARA	ACSL5
SMAD1	SERPINE1
ETV4	NRG1
PTTG1	ANAPC13
TP53	CTSD
USF1	LAMA4
RXRB	DBI
NFIC	ATP1A1
HOXB3	NKX2-1
ATF1	SPRR3
MYC	hsa-miR-17
MYC	CD2AP
ETV4	NOS3
E2F1	DUSP4
TWIST1	hsa-miR-214
STAT3	HSP90AB1
ATF1	FOS
PPARG	ACSL3
CEBPD	CETP
SP3	KRT16
E2F2	PHLDB1
MYB	TAF9
MYB	ERBB2
USF2	CD2
FOS	IL3
MAX	MAPK12
CREB1	INHBA
FLI1	POU4F1
JUN	POLD2
EGR1	KCNH8
SPI1	CD68
ESR1	FBLN1
E2F1	DEC1
USF1	FSHR
CREB1	BDKRB1
ETV4	ECE1
EPAS1	RBX1
MYC	GALT
POU2F1	IL13RA2
STAT5A	SOCS5
ATF1	AQP3
CREB1	CYP27B1
TGFB1	hsa-miR-27a
ESR1	hsa-miR-20a
MYC	TNFRSF8
PPARA	SEMA6B
SP1	LTC4S
E2F1	ANXA13
TP53	IL1B
MYC	ACE
CEBPB	INSR
SP1	ETS1
EGR1	SOD1
ETV4	MGAT5B
USF1	APOA2
AR	ESR2
PPARG	NOL3
GLI3	ZIC2
NPAS2	CSNK1E
STAT3	MIA2
HNF4A	PKLR
CREB1	MED21
SNAI1	hsa-miR-34a
MYC	PSMG1
E2F1	MED17
RELA	TNFRSF10B
STAT1	FIGF
TFAP2A	ADRA2B
CREB1	INS
STAT1	TIMP3
JUN	hsa-miR-29b
MYC	MBD4
NFIC	CSNK2A1
CREB3L4	EP300
RUVBL1	TCF7L1
ETS1	EGR1
ETS2	TWF2
EPAS1	EGLN2
TP53	IL8
ETS1	GRPR
E2F1	M6PR
TP53	FNBP4
NFATC4	MAPK14
E2F1	HIST2H2AA3
NFAT5	CHP1
RORA	ARNTL
POU2F1	SLC6A2
APC	DVL2
E2F3	PLAUR
PIAS3	STAT3
CRY1	FBXL3
PIAS1	STAT1
RXRB	UBC
POU2F1	SLPI
CRY1	CRY1
RUNX2	hsa-miR-27a
AR	HOXB4
ESR1	OXT
ESPL1	SMC1A
NKX2-2	INS
MYC	DDB1
SPI1	CLC
POU2F1	PRL
MEF2C	MAPK11
AR	LIPA
E2F1	NLRP5
CEBPA	FN1
SP1	CCL20
E2F1	EDIL3
EGR1	hsa-miR-106a
MYC	TGFB3
POU2F1	CCND1
JUN	EGR1
MYC	RPS27A
PPARA	ACSL6
NFKB1	ABCB1
TFAP2A	PRNP
CEBPA	BCL2
PAX6	ITGA5
TBL1X	CTNNB1
E2F1	CPT1A
RXRG	ADIPOQ
USF1	PTPN6
ETV4	BTK
IRF7	IFNA7
POU2F1	CCR5
NFKB1	TLR4
MYC	HIST2H2BE
AR	UGT1A10
PPARD	APOA1
RELA	CCL4
EGR1	SPINT1
ESR2	PGR
RXRG	SLC27A4
TCF7L2	SOX17
SPI1	CSF2RA
NFKB1	GDNF
NFKB1	CD40LG
NFATC4	GSK3B
PIAS3	MYC
CREB1	RPS3A
ETV4	NRGN
MYC	BMP4
USF1	SERPINE1
MYC	SYK
CREB1	NPC1
SP1	ADIPOQ
SP1	RPL15
E2F1	C11orf54
TFAP2A	PTGS2
SPI1	SCARB1
PIAS3	STAT6
TFAP2A	ALOX5AP
MYC	EGR3
CREB1	SLC5A5
CREB1	MUC4
ESR2	OXT
STAT5B	CCND3
JUN	LAMA4
RELA	MYC
STAT4	PIAS4
CEBPB	SMAD4
IKBKG	IRF7
MYC	SARS
ATF6	PSEN1
STAT3	VEGFC
STAT1	VEGFC
NFKB1	hsa-miR-448
ESR1	NCOA3
E2F1	CCT8
MYC	CXXC1
E2F4	POLR2D
TSG101	VPS28
AR	AR
CEBPB	ADH6
MYC	BLK
CREB1	hsa-miR-9
TRIM25	DDX58
ETS1	MME
HIF1A	SOCS1
RELA	IL1R2
E2F1	CCDC93
WT1	CIAO1
NKX2-2	NKX6-1
MYC	EPB42
ESR1	EBAG9
PDX1	NR5A2
CREB3	GSK3B
E2F1	MYH6
STAT3	BCL2
PPARA	LIPE
SMAD3	JUN
E2F2	TGFB2
TP53	MAP4
STAT1	CISH
RXRG	AQP7
ATF1	SLC6A4
SP1	COL18A1
MYC	PSMC5
CLOCK	RORA
RARB	ALPP
SP1	hsa-miR-365
SMAD4	ZFP36
MYB	TMX2
SMAD3	EPO
RXRB	PDPK1
ATF1	CGA
E2F2	RB1
ETV4	BST1
ETS1	RUNX1
RARA	ALB
SNW1	RBPJL
AR	KCNH4
E2F1	AASDHPPT
POU2F1	SPRR3
STAT1	MAT2A
E2F1	CDH5
GLI1	STK36
JUN	TH
MYC	PPT2
SMAD4	TCF7
SMAD3	NOL3
EGR1	ACE
EGR1	IGF2
MYC	SNAPC3
NFIC	ALAS1
PPARA	VEGFA
AR	BTF3P11
VHL	hsa-miR-210
SMAD2	SKP1
E2F4	CKS2
RBL1	CCND1
E2F1	YIPF1
MYC	SLC28A2
NFIC	PGK1
PPARD	ACADL
SMAD4	TNC
AR	ACAA1
MAML1	RBPJ
JUN	CLU
RUNX2	hsa-miR-24
SP1	AMH
RARA	RARRES3
RELA	IL12B
MYB	ITGB3
MYC	UBE2L3
SP1	IL3RA
CEBPA	ELK1
TP53	CCNG1
TP53	GTSE1
RELA	EGFR
TGFB1	hsa-miR-192
PIAS3	MAX
SP1	ITGA2
SMAD3	ZFYVE16
SMAD2	MAPK1
CEBPA	F3
HIF1A	BHLHE40
MYC	PIGF
PPARG	POU2F1
E2F4	CBS
CREBBP	TCF7
HDAC2	MECOM
CREB3L3	EP300
TFAP2A	FAS
NFKB1	PTHLH
MYC	SAP30
NFKB1	AKR1C1
SP1	CAT
ATM	TP53
ATF1	ARNT2
NFKBIB	IKBKG
PIAS2	STAT2
FLI1	UPP1
AR	TMSB10
E2F4	EGR4
CREB1	KAT7
GLI1	PTCH2
MYC	HSPD1
PAX6	MAP4K2
CREB1	HLA-DQB1
RXRA	PCK1
RARB	SLC5A5
HIF1A	FLT1
MYC	HIF1A
SMAD3	CDKN1A
POU2F1	CYP27B1
MYC	PCMT1
USF2	FSHR
ETS1	ABCB4
E2F2	TSPY2
RXRG	PPARG
IKBKG	MAVS
POU2F1	SOX2
CIITA	STAT1
JUN	NTRK1
FLI1	GATA1
EP300	TP53
USF1	SERPINE2
ABL1	NTRK1
E2F4	MT3
POU2F1	COPS5
MYC	ZMPSTE24
NFKB1	TRAF3
EGR1	POR
BRD2	hsa-miR-143
RARA	SPI1
BRCA1	DDB2
TP53	AIFM2
NFKB2	TRAF3
TP53	NDRG1
MYB	RBL1
TSG101	VPS37A
MYC	INSR
CREB3L1	PRKACG
SP1	OPRM1
HCLS1	SRC
GATA1	hsa-miR-451
ESR1	MMP26
STAT1	JAK1
PPARA	ACOX3
ESR1	PIK3CA
CTNNB1	ACP1
LEF1	ALX4
MYC	TMEM5
NFKB1	CHUK
EGR1	SLC1A4
E2F2	CLASP2
SP3	USF2
RXRA	ME1
SMURF2	ERBB4
E2F1	AARS
EZH2	hsa-miR-101
FLI1	BARD1
GLI1	PVR
E2F1	RECK
RARA	RPE65
RELA	PPP2R2C
CEBPA	IL3
AR	HSD11B1
TP53	MIF
EGR1	hsa-miR-124
PPARA	LEPR
EPAS1	TCEB1
E2F4	FGF7
TP63	hsa-miR-193a
SMAD7	HMOX1
E2F1	TRIT1
RELA	GSTP1
ETS1	TNFRSF10A
NFKB1	FOS
LEF1	ADA
MYC	CCND2
SP1	ITGAL
PPARG	APOB
ATF1	NANS
PAX3	RNMT
USF2	SLC1A3
RXRA	CYP27A1
TSG101	VPS37B
IRF1	EIF2AK3
PPARA	MYB
MYC	VCP
ABL1	EPHB4
SPI1	hsa-miR-342
NFIC	SLC2A4
CREB1	HPGD
TP53	IER3
TFAP2A	SLC25A21
NFIC	MBP
STAT3	PRKAG3
RARG	KLF5
MDM4	TP53
TGFB1	hsa-miR-141
STAT4	PIAS2
SOS2	BCL2L1
PIAS3	STAT2
SPI1	MMP12
GLI2	FOXA2
E2F4	SIRPA
ETS2	MAPK3
NFKB1	IL4
CREB1	POLD2
STAT4	PTTG1IP
E2F4	PCNA
STAT5B	SOCS7
E2F1	DUT
BRCA1	AKR1B1
SOS2	SPRY1
MYC	EIF4EBP2
JUN	HFE
E2F2	ARHGAP36
SP3	LIPE
LEF1	JUP
MYC	HBP1
TP53	PTEN
STAT5A	PIM2
IRF3	TBK1
FOS	UBP1
E2F4	CDH13
JUN	CD80
ETS1	ATP2A3
SMURF2	RET
FLI1	CCND3
MYC	LZTR1
ATF1	UBE2I
EP300	CREB3L2
SP3	ITGAV
NEUROG3	PAX4
E2F1	SCARF1
MYC	EXOSC1
TFAP2A	NOS3
LEF1	FOSL1
USF2	DFFB
TP53	ABCC4
CRY1	CLOCK
ETS2	GBA
E2F4	TMPO
NFKB2	RELA
E2F1	CELF1
TP53	PRG1
BCL3	CDH13
MYC	HNRNPA1
TP53	TGM1
RELA	BCL3
E2F2	MPST
PPARG	RXRG
STAT1	PGF
RARA	SERPINF1
EPAS1	FIGF
SP1	USF1
WWP1	MET
SP1	MMP12
RARB	KRT1
TP53	NAIP
ABL1	SHC2
ATF1	JUN
USF2	APOC3
SPI1	MPO
NFKB1	FCGR3A
ELK1	SRF
ETS1	LIF
SPI1	CD163
JUN	SPI1
SP1	OXTR
TP53	TFRC
E2F1	RTN2
SP1	TIMP1
FOS	IL2
NFKB1	A2M
GATA3	hsa-miR-200c
E2F2	H2AFZ
USF1	LIPC
TFAP2A	NTRK1
E2F1	EGFR
NFIC	UROS
ETS1	SLC19A1
USF1	CCNB1
ETS2	PLAU
JUN	IL2RB
ELK1	KCNMB1
ESR1	FOXO1
CEBPA	LTF
MYC	MCL1
ABL1	NTRK2
RXRG	ILK
RARG	NCOR1
E2F2	C20orf85
TCF7	CCND1
CREB1	CDK5
PTEN	hsa-miR-302d
ABL1	EPHB6
ELK3	FOS
DAXX	FAS
E2F1	TMEM105
TFAP2A	PRKCA
SP1	IL2RB
ETV4	GJB2
REL	ICAM1
USF1	ADRA2B
ATF1	TSPAN31
CREB1	CDC37
SP1	GPC3
PPARG	EGFR
STAT3	FAS
AR	CYP7A1
NFKB1	RNMT
STAT4	SOCS5
HTT	AP2S1
MITF	DCT
HTT	CLTB
RXRA	ACOX2
SMAD3	VIP
AR	UCP2
APC	AXIN2
SP1	HTR2A
MYC	RPS15
SPI1	FES
CEBPA	TF
SP1	CDKN2B
MYC	NUP88
SP1	ADA
MYC	TOPBP1
MYC	MMP8
NFKB1	CSN2
JUN	IVL
CREB3L4	PRKACG
CEBPB	IL18BP
RBPJ	CTBP2
MYB	DEK
NOTCH2	NCSTN
CTNNB1	PTPN1
E2F2	NEK2
NFKBIA	RELA
E2F3	SNX19P2
MCM5	ORC4
E2F2	VMP1
GLI1	PRKACB
TFAP2A	HMOX1
E2F1	HFE
PER3	NPAS2
GLI1	PRKACA
STAT5B	ERBB4
PML	CCNA1
MYC	NAT10
TP53	PRKDC
ATF4	EP300
